date,ms,rec,cpi1,cpi2,ppi1,ppi2,gr,ur,ip,cu
1953-04,U,3,0.87,NA,-1.64,0.77,6.8,2.7,11.99,NA
1953-05,U,3,0.87,NA,-1.31,1.15,6.8,2.5,13.47,NA
1953-06,U,3,0.9,NA,-0.98,1.53,6.8,2.5,14,NA
1953-07,U,1,0.41,NA,-0.98,1.9,5.4,2.6,16.83,NA
1953-08,U,1,0.6,NA,-0.98,2.28,5.4,2.7,10.05,NA
1953-09,U,1,0.97,NA,-0.66,2.67,5.4,2.9,4.42,NA
1953-10,U,1,0.97,NA,-0.33,2.67,0.5,3.1,2.56,NA
1953-11,U,1,0.6,NA,-0.33,2.68,0.5,3.5,-1.86,NA
1953-12,U,1,0.6,NA,0.66,2.29,0.5,4.5,-4.9,NA
1954-01,U,1,1.12,NA,0.66,2.29,-1.8,4.9,-5.92,NA
1954-02,U,1,1.49,NA,0.66,2.29,-1.8,5.2,-6.18,NA
1954-03,U,1,1.12,NA,0.33,1.9,-1.8,5.7,-7.61,NA
1954-04,U,1,0.63,NA,1.32,1.9,-2.4,5.9,-8.63,NA
1954-05,U,1,0.86,NA,0.99,1.51,-2.4,5.9,-8.58,NA
1954-06,U,2,0.63,NA,0,1.13,-2.4,5.6,-7.87,NA
1954-07,U,2,0.26,NA,0,0.75,-0.8,5.8,-8.95,NA
1954-08,U,2,0,NA,0,0.38,-0.8,6,-8.55,NA
1954-09,U,2,-0.3,NA,-0.33,0,-0.8,6.1,-6.33,NA
1954-10,U,2,-0.86,NA,-0.66,0.38,2.7,5.7,-4.31,NA
1954-11,U,2,-0.26,NA,0,0.75,2.7,5.3,-0.29,NA
1954-12,U,2,-0.37,NA,-0.33,1.13,2.7,5,3.48,NA
1955-01,U,2,-0.63,NA,-0.33,1.13,6.2,4.9,6.48,NA
1955-02,U,2,-0.63,NA,0.33,1.13,6.2,4.7,7.43,NA
1955-03,U,2,-0.52,NA,-0.33,1.12,6.2,4.6,10.34,NA
1955-04,U,2,-0.26,NA,-0.66,1.49,7.8,4.7,12.14,NA
1955-05,U,2,-0.6,NA,-0.66,1.86,7.8,4.3,13.13,NA
1955-06,U,0,-0.86,NA,0.33,2.22,7.8,4.2,12.96,NA
1955-07,U,0,-0.37,NA,-0.33,2.22,8,4,13.59,NA
1955-08,U,0,-0.49,NA,0,3.32,8,4.2,13.61,NA
1955-09,U,0,0.15,NA,0.66,4.41,8,4.1,14.11,NA
1955-10,U,0,0.37,NA,1.32,5.11,6.6,4.3,14.59,NA
1955-11,U,0,0.37,NA,0.99,5.47,6.6,4.2,13.24,NA
1955-12,U,0,0.37,NA,1.31,5.45,6.6,4.2,12.33,NA
1956-01,U,0,0.22,NA,0.98,5.8,3.2,4,10.7,NA
1956-02,U,3,0.15,NA,0.98,6.5,3.2,3.9,8.57,NA
1956-03,U,3,0.37,NA,1.96,6.82,3.2,4.2,6.26,NA
1956-04,H,3,0.52,NA,1.95,7.15,2.4,4,5.81,NA
1956-05,H,3,0.97,NA,2.6,7.44,2.4,4.3,3.35,NA
1956-06,U,3,1.63,NA,2.91,7.41,2.4,4.3,2.33,NA
1956-07,H,3,1.96,NA,2.92,7.41,1,4.4,-1.57,NA
1956-08,H,3,2.18,NA,3.24,7.33,1,4.1,2.56,NA
1956-09,H,3,1.85,NA,3.54,7.95,1,3.9,4.17,NA
1956-10,H,3,2.54,NA,3.85,7.54,2,3.9,3.37,NA
1956-11,H,3,2.32,NA,4.16,8.17,2,4.3,2.25,NA
1956-12,H,3,2.79,NA,3.83,7.81,2,4.2,3.35,NA
1957-01,F,3,3.08,NA,4.46,7.79,3.1,4.2,2.35,NA
1957-02,F,3,3.44,NA,4.45,7.73,3.1,3.9,4.21,NA
1957-03,H,3,3.54,NA,3.81,7.36,3.1,3.7,4.09,NA
1957-04,H,3,3.65,NA,4.11,6.67,2,3.9,1.99,NA
1957-05,H,3,3.53,NA,3.46,6.28,2,4.1,2.5,NA
1957-06,H,3,3.47,NA,3.44,5.94,2,4.3,3.64,NA
1957-07,H,3,3.24,NA,4.07,6.58,3.1,4.2,7.36,NA
1957-08,D,1,3.49,NA,3.75,5.88,3.1,4.1,3.36,NA
1957-09,D,1,3.49,NA,3.12,4.86,3.1,4.4,0.25,NA
1957-10,H,1,2.9,NA,2.79,4.52,0.4,4.5,-2.11,NA
1957-11,H,1,3.22,NA,3.09,4.16,0.4,5.1,-3.65,NA
1957-12,B,1,2.99,NA,3.39,4.47,0.4,5.2,-7.07,NA
1958-01,U,1,3.45,2.77,3.37,4.15,-2.9,5.8,-8.56,NA
1958-02,U,1,3.19,2.76,3.06,3.81,-2.9,6.4,-11.69,NA
1958-03,U,1,3.56,2.75,3.97,3.17,-2.9,6.7,-12.8,NA
1958-04,U,1,3.55,2.4,2.75,3.49,-2,7.4,-13.13,NA
1958-05,U,2,3.3,2.4,2.75,2.84,-2,7.4,-11.78,NA
1958-06,U,2,2.81,2.39,2.43,2.84,-2,7.3,-9.42,NA
1958-07,U,2,2.45,2.05,1.82,2.2,-0.7,7.5,-8.56,NA
1958-08,U,2,2.31,2.05,1.82,1.57,-0.7,7.4,-6.58,NA
1958-09,U,2,2.06,2.04,1.82,1.57,-0.7,7.1,-4.81,NA
1958-10,U,3,2.06,1.7,1.52,1.25,2.7,6.7,-2.15,NA
1958-11,U,3,1.88,1.69,0.91,1.25,2.7,6.2,3.16,NA
1958-12,U,3,1.74,2.03,0.3,1.24,2.7,6.2,5.23,NA
1959-01,H,3,1.28,2.03,-0.3,1.24,7.4,6,8.56,NA
1959-02,U,3,1.04,1.69,0,1.24,7.4,5.9,12.65,NA
1959-03,U,3,0.35,1.68,-0.6,1.86,7.4,5.6,15.32,NA
1959-04,H,3,0.14,1.68,0,1.85,9.2,5.2,19.09,NA
1959-05,H,3,0.34,2.01,0.3,1.85,9.2,5.1,19.61,NA
1959-06,H,3,0.69,2.01,-0.3,2.46,9.2,5,17.12,NA
1959-07,H,3,0.9,2.01,-0.3,2.16,6.6,5.1,13.22,NA
1959-08,H,3,0.83,2.01,-0.6,2.47,6.6,5.2,7.79,NA
1959-09,D,3,1.17,2,0.6,2.46,6.6,5.5,6.76,NA
1959-10,D,3,1.51,2.33,-0.3,2.16,4.5,5.7,4.87,NA
1959-11,D,3,1.37,1.99,-0.6,1.23,4.5,5.8,2.58,NA
1959-12,D,3,1.51,1.99,-0.3,0.92,4.5,5.3,8.45,NA
1960-01,D,3,1.23,1.99,0,1.23,4.9,5.2,9.56,NA
1960-02,D,3,1.4,2.31,-0.3,1.22,4.9,4.8,6.73,NA
1960-03,H,3,1.51,1.98,0.6,0.92,4.9,5.4,4.4,NA
1960-04,H,1,1.91,1.98,0.6,0.31,2,5.2,1.5,NA
1960-05,H,1,1.81,1.65,0.3,0,2,5.1,-0.11,NA
1960-06,H,1,1.7,1.64,0.6,-0.3,2,5.4,-1.49,NA
1960-07,U,1,1.36,1.32,1.2,0,2.5,5.5,0.58,NA
1960-08,U,1,1.46,1.32,1.2,0.3,2.5,5.6,3.91,NA
1960-09,U,1,1.22,0.99,0,-0.92,2.5,5.5,2.98,NA
1960-10,U,1,1.35,1.31,1.8,0,0.9,6.1,3.59,NA
1960-11,U,1,1.45,1.31,2.1,0.31,0.9,6.1,1.56,NA
1960-12,U,1,1.35,0.65,1.8,0.31,0.9,6.6,-6.36,NA
1961-01,U,1,1.59,0.98,1.5,0.3,-0.7,6.6,-8.83,NA
1961-02,U,1,1.45,0.65,1.8,0,-0.7,6.9,-8.06,NA
1961-03,U,2,1.45,0.98,0.6,0,-0.7,6.9,-6.55,NA
1961-04,U,2,0.91,0.98,0,0.3,1.6,7,-3.72,NA
1961-05,U,2,0.91,0.98,-0.3,0.61,1.6,7.1,-2.08,NA
1961-06,U,2,0.77,0.97,-0.3,0.3,1.6,6.9,0.58,NA
1961-07,U,2,1.24,1.3,-0.6,0.3,3,7,2.07,NA
1961-08,U,2,1.11,1.62,0,0,3,6.6,3.09,NA
1961-09,U,2,1.24,1.62,-0.3,0.92,3,6.7,4.03,NA
1961-10,U,2,0.77,0.97,-1.19,0.3,6.4,6.5,6.05,NA
1961-11,U,2,0.67,1.29,-0.89,0.3,6.4,6.1,9.01,NA
1961-12,U,2,0.67,1.62,-0.6,0.3,6.4,6,11.81,NA
1962-01,U,2,0.67,1.29,-0.3,0.3,7.6,5.8,10.81,NA
1962-02,U,2,0.9,1.29,-0.3,0.3,7.6,5.5,12.56,NA
1962-03,U,0,1.1,1.29,-0.3,0.3,7.6,5.6,12.49,NA
1962-04,U,0,1.33,1.29,0.3,0.3,6.7,5.6,10.67,NA
1962-05,U,0,1.33,1.61,0.3,0.3,6.7,5.5,9.03,NA
1962-06,U,0,1.23,1.28,0.3,0.3,6.7,5.5,7.43,NA
1962-07,U,0,1,1.28,0.3,0.3,6,5.4,7.24,NA
1962-08,U,0,1.13,1.28,0.3,0.3,6,5.7,6.44,NA
1962-09,U,0,1.46,1.28,1.49,0.3,6,5.6,7.18,NA
1962-10,U,0,1.33,1.28,0.9,0.3,4.3,5.4,5.39,NA
1962-11,U,0,1.33,0.96,0.6,0.3,4.3,5.7,4.27,NA
1962-12,U,0,1.23,1.27,0.3,0.3,4.3,5.5,3.4,NA
1963-01,U,0,1.32,0.96,-0.3,0,3.6,5.7,5,NA
1963-02,U,0,1.22,1.27,-0.6,0,3.6,5.9,4.51,NA
1963-03,U,0,1.12,1.27,-0.6,0,3.6,5.7,4.59,NA
1963-04,U,0,0.89,1.27,-0.6,0,3.8,5.7,5.29,NA
1963-05,U,0,0.89,0.95,0,0,3.8,5.9,6.6,NA
1963-06,U,0,1.32,1.27,0.3,0,3.8,5.6,7.11,NA
1963-07,U,0,1.54,1.27,0,0,4.8,5.6,5.76,NA
1963-08,U,0,1.54,1.26,-0.3,0,4.8,5.4,5.85,NA
1963-09,U,0,0.98,1.26,-1.19,0.3,4.8,5.5,6.21,NA
1963-10,U,0,1.21,1.57,-0.3,0.3,5.2,5.5,6.79,NA
1963-11,U,0,1.31,1.57,-0.3,0.6,5.2,5.7,6.86,NA
1963-12,U,0,1.63,1.57,-0.3,0.6,5.2,5.5,6.67,NA
1964-01,U,0,1.63,2.2,0.3,0.6,6.3,5.6,6.82,NA
1964-02,U,0,1.4,1.88,0.3,0.6,6.3,5.4,6.36,NA
1964-03,U,0,1.4,1.56,0.3,0.9,6.3,5.4,5.74,NA
1964-04,U,0,1.53,1.56,0.6,0.9,6.1,5.3,6.45,NA
1964-05,U,0,1.53,1.56,0.3,1.5,6.1,5.1,5.82,NA
1964-06,U,0,1.3,1.56,0,1.2,6.1,5.2,5.8,NA
1964-07,U,0,1.07,1.56,0.3,1.5,5.5,4.9,6.85,NA
1964-08,U,0,0.97,1.25,0.6,1.5,5.5,5,7.3,NA
1964-09,U,0,1.17,1.25,0.6,1.2,5.5,5.1,6.68,NA
1964-10,U,0,1.2,1.24,0.3,1.2,5.1,5.1,4.6,NA
1964-11,U,0,1.39,1.55,0.3,0.9,5.1,4.8,7.15,NA
1964-12,F,0,1.19,1.24,0.6,0.9,5.1,5,8.52,NA
1965-01,U,0,1.09,1.23,0.3,1.2,5.5,4.9,8.72,NA
1965-02,U,0,1.19,1.23,0.6,1.49,5.5,5.1,8.66,NA
1965-03,U,0,1.19,1.23,0.89,1.19,5.5,4.7,9.98,NA
1965-04,U,0,1.38,1.54,1.48,1.49,5.6,4.8,8.79,NA
1965-05,U,0,1.6,1.54,1.78,0.89,5.6,4.6,9,NA
1965-06,U,0,1.92,1.23,2.07,1.19,5.6,4.6,9.49,NA
1965-07,U,0,1.79,1.23,1.78,0.89,6.4,4.4,9.77,NA
1965-08,U,0,1.6,1.23,1.77,0.89,6.4,4.4,9.54,NA
1965-09,F,0,1.72,1.54,2.06,1.19,6.4,4.3,9.42,NA
1965-10,F,0,1.69,1.23,2.35,1.19,8.5,4.2,11.82,NA
1965-11,F,0,1.72,1.22,2.64,1.48,8.5,4.1,9.19,NA
1965-12,D,0,1.9,1.53,3.22,1.48,8.5,4,9.25,NA
1966-01,D,0,1.9,1.22,3.22,1.18,8.5,4,9.16,NA
1966-02,H,0,2.53,1.52,3.79,1.47,8.5,3.8,9.19,NA
1966-03,D,0,2.74,1.52,3.79,1.47,8.5,3.8,9.23,NA
1966-04,D,0,2.83,1.82,3.18,1.47,7.5,3.8,8.95,NA
1966-05,D,0,2.73,2.12,2.89,2.05,7.5,3.9,9.12,NA
1966-06,D,0,2.41,2.42,2.03,2.34,7.5,3.8,8.82,NA
1966-07,D,0,2.72,2.72,2.89,2.63,6.1,3.8,8.43,NA
1966-08,D,0,3.43,3.01,3.45,2.92,6.1,3.8,8.09,NA
1966-09,D,0,3.51,3,3.72,2.91,6.1,3.7,8.76,NA
1966-10,D,0,3.72,3.59,3.15,3.19,4.5,3.7,8.45,NA
1966-11,D,0,3.5,3.29,2.86,3.47,4.5,3.6,7.35,NA
1966-12,D,0,3.3,3.28,2,3.75,4.5,3.8,6.34,NA
1967-01,D,0,3.15,3.57,2,4.04,2.9,3.9,5.83,NA
1967-02,F,0,2.83,3.27,0.85,3.73,2.9,3.8,4.05,NA
1967-03,U,0,2.52,3.56,0.85,3.73,2.9,3.8,2.12,NA
1967-04,U,0,2.51,3.25,0.57,3.72,2.6,3.8,2.9,NA
1967-05,U,0,2.29,3.24,0.85,3.42,2.6,3.8,1.08,NA
1967-06,U,0,2.8,3.23,2.27,3.13,2.6,3.9,0.6,NA
1967-07,H,0,2.89,3.22,1.69,3.12,2.8,3.8,-0.18,NA
1967-08,H,0,2.57,3.5,1.12,3.11,2.8,3.8,1.64,NA
1967-09,H,0,2.56,3.49,0.56,2.83,2.8,3.8,0.55,NA
1967-10,H,0,2.55,3.18,1.12,3.09,2.7,4,0.67,NA
1967-11,H,0,3.06,3.47,1.12,2.8,2.7,3.9,2.78,NA
1967-12,H,0,3.23,3.74,1.68,3.07,2.7,3.8,3.62,NA
1968-01,H,0,3.58,3.73,1.96,3.06,3.8,3.7,3.05,0.87
1968-02,H,0,3.57,4.29,2.52,3.05,3.8,3.8,4.54,0.87
1968-03,H,0,3.86,4.28,2.79,3.05,3.8,3.7,5.42,0.87
1968-04,D,0,3.85,4.27,3.34,3.32,5.5,3.5,4.63,0.87
1968-05,D,0,4.14,4.26,3.06,3.58,5.5,3.5,6.62,0.88
1968-06,D,3,4.12,4.52,2.49,3.58,5.5,3.7,7,0.88
1968-07,D,3,4.39,4.78,2.76,3.57,5.3,3.7,7.07,0.87
1968-08,H,3,4.38,4.48,2.75,3.56,5.3,3.5,5.45,0.87
1968-09,D,3,4.37,4.74,3.3,3.83,5.3,3.4,5.99,0.87
1968-10,D,3,4.64,5,3.02,3.54,5,3.4,5.38,0.87
1968-11,D,3,4.33,5.26,3.29,3.53,5,3.4,5.25,0.88
1968-12,D,3,4.6,4.96,3.01,2.98,5,3.4,4.49,0.88
1969-01,D,3,4.59,4.95,3,2.97,4.5,3.4,5.2,0.88
1969-02,D,3,4.57,5.19,2.72,2.96,4.5,3.4,5.48,0.88
1969-03,H,3,5.11,5.44,2.99,3.23,4.5,3.4,5.95,0.89
1969-04,D,3,5.38,5.95,2.97,2.95,3.1,3.4,5.44,0.88
1969-05,H,3,5.36,5.67,3.5,2.67,3.1,3.4,3.94,0.87
1969-06,D,3,5.33,5.64,3.75,2.93,3.1,3.5,4.55,0.88
1969-07,D,3,5.3,5.61,3.74,3.18,3,3.5,5.23,0.88
1969-08,D,3,5.29,5.85,3.73,3.17,3,3.5,5.18,0.88
1969-09,D,3,5.54,5.82,3.45,3.17,3,3.7,4.78,0.87
1969-10,D,3,5.51,5.79,3.97,3.42,2.1,3.7,4.61,0.87
1969-11,D,3,5.76,5.51,4.48,3.92,2.1,3.5,2.38,0.86
1969-12,D,1,5.73,5.75,4.74,4.43,2.1,3.5,1.79,0.86
1970-01,D,1,5.98,5.98,4.98,4.42,0.3,3.9,-0.68,0.84
1970-02,D,1,6.23,5.69,4.73,4.41,0.3,4.2,-1.38,0.83
1970-03,H,1,5.92,5.91,4.45,4.65,0.3,4.4,-2.29,0.83
1970-04,H,1,5.88,5.86,3.91,4.64,0.2,4.6,-2.18,0.83
1970-05,H,1,5.87,6.11,3.38,4.63,0.2,4.8,-1.92,0.82
1970-06,H,1,5.84,6.32,3.11,4.62,0.2,4.9,-3.22,0.82
1970-07,H,1,5.55,6.05,2.85,4.34,0.4,5,-3.5,0.82
1970-08,H,1,5.54,6.02,2.58,4.58,0.4,5.1,-3.91,0.81
1970-09,H,1,5.51,5.99,3.34,4.57,0.4,5.4,-4.57,0.8
1970-10,H,1,5.48,5.96,2.82,5.28,-0.2,5.5,-6.62,0.79
1970-11,U,1,5.45,6.42,2.54,5,-0.2,5.9,-6.28,0.78
1970-12,U,2,5.42,6.39,2.29,4.73,-0.2,6.1,-3.75,0.79
1971-01,U,2,5.14,6.12,2.03,4.96,2.7,5.9,-1.11,0.8
1971-02,U,2,4.62,5.86,2.78,4.95,2.7,5.9,-1.24,0.79
1971-03,U,2,4.34,5.1,2.77,4.69,2.7,6,-1.21,0.79
1971-04,U,2,4.07,4.83,3.02,4.67,3.1,5.9,-0.4,0.79
1971-05,U,2,4.31,5.06,3.52,4.66,3.1,5.9,0.23,0.8
1971-06,H,2,4.29,4.79,3.51,4.41,3.1,5.9,0.97,0.8
1971-07,H,2,4.28,4.77,3.02,4.64,3,6,0.43,0.79
1971-08,H,2,4.27,4.52,3.76,4.38,3,6.1,0.03,0.79
1971-09,H,2,4,4.03,2.74,3.89,3,6,2.33,0.8
1971-10,U,2,3.74,3.78,2.74,2.42,4.4,5.8,5.1,0.8
1971-11,U,2,3.47,3.29,2.48,1.93,4.4,6,6.13,0.8
1971-12,U,0,3.21,3.05,3.21,2.4,4.4,6,5.01,0.81
1972-01,U,0,3.21,3.27,2.72,2.39,3.5,5.8,6.62,0.83
1972-02,U,0,3.69,3.26,2.95,2.62,3.5,5.7,7.75,0.83
1972-03,U,0,3.44,3.26,2.7,2.62,3.5,5.8,8.58,0.84
1972-04,U,0,3.43,3.25,2.45,2.61,5.3,5.7,9.06,0.84
1972-05,U,3,3.17,3.01,2.44,2.6,5.3,5.7,8.5,0.84
1972-06,U,3,2.92,2.77,2.67,2.6,5.3,5.7,8.36,0.84
1972-07,U,3,2.91,2.76,3.41,2.36,5.4,5.6,8.63,0.84
1972-08,H,3,2.91,2.98,3.14,2.12,5.4,5.6,10.52,0.85
1972-09,H,3,3.14,2.98,3.62,2.59,5.4,5.5,9.66,0.85
1972-10,H,3,3.13,2.97,3.14,2.36,6.9,5.6,10.26,0.86
1972-11,H,3,3.36,2.74,3.61,2.6,6.9,5.3,10.99,0.87
1972-12,H,3,3.35,2.96,3.82,2.12,6.9,5.2,10.99,0.88
1973-01,U,3,3.58,2.5,4.76,1.64,7.6,4.9,9.26,0.88
1973-02,U,3,3.79,2.72,5.19,1.86,7.6,5,9.81,0.89
1973-03,B,3,4.72,3.16,7.24,2.32,7.6,4.9,9.12,0.89
1973-04,B,3,5.17,2.92,7.91,2.54,6.3,5,7.94,0.88
1973-05,B,3,5.38,3.14,8.1,2.99,6.3,4.9,8.63,0.88
1973-06,B,3,5.82,3.13,8.72,3.22,6.3,4.9,8.41,0.88
1973-07,D,3,5.58,3.13,8.26,3.21,4.8,4.8,8.86,0.88
1973-08,D,3,7.14,3.11,11.25,3.44,4.8,4.8,7.39,0.88
1973-09,B,3,7.1,3.77,10.56,3.65,4.8,4.8,7.53,0.88
1973-10,B,3,7.75,4.19,10.82,4.34,4,4.6,6.84,0.89
1973-11,B,1,7.93,4.62,10.96,4.56,4,4.8,6.21,0.89
1973-12,B,1,8.56,4.6,10.86,5.21,4,4.9,4.83,0.88
1974-01,B,1,9.17,5.03,12.65,6.31,0.7,5.1,3.48,0.87
1974-02,B,1,9.53,5.22,13.32,6.48,0.7,5.2,1.69,0.87
1974-03,B,1,9.66,5.62,12.28,7.08,0.7,5.1,1.68,0.87
1974-04,B,1,9.59,6.02,12.6,7.9,-0.2,5.1,1.52,0.86
1974-05,B,1,10.17,6.83,13.1,9.92,-0.2,5.1,1.63,0.87
1974-06,B,1,10.31,7.63,12,11.73,-0.2,5.4,1.45,0.86
1974-07,B,1,10.92,8.43,14.91,13.49,-0.6,5.5,1.07,0.86
1974-08,B,1,10.34,9.39,13.33,15.99,-0.6,5.5,0.26,0.85
1974-09,B,1,11.29,9.73,14.65,17.44,-0.6,5.9,-0.58,0.85
1974-10,B,1,11.19,10.06,16.69,19.27,-1.9,6,-1.63,0.85
