date,ms,rec,cpi1,cpi2,ppi1,ppi2,gr,ur,ip,cu
1974-11,U,1,11.51,10.41,17.81,20.29,-1.9,6.6,-5.5,0.82
1974-12,U,1,11.42,10.75,16.96,20.31,-1.9,7.2,-8.85,0.79
1975-01,U,1,11.11,10.9,15,20.46,-2.3,8.1,-9.54,0.77
1975-02,U,1,10.62,11.21,13,20.48,-2.3,8.1,-11.58,0.76
1975-03,U,1,9.95,10.75,12,20.07,-2.3,8.6,-12.67,0.75
1975-04,U,2,9.7,10.68,11.89,19.32,-1.8,8.8,-12.25,0.75
1975-05,U,2,8.86,9.81,11.24,17.13,-1.8,9,-13.25,0.74
1975-06,U,2,8.79,9.35,12.1,15.44,-1.8,8.8,-12.48,0.75
1975-07,U,2,9.11,8.7,10.27,14.14,0.8,8.6,-11.58,0.75
1975-08,U,2,8.27,7.67,9.24,11.59,0.8,8.4,-9.53,0.76
1975-09,U,2,7.61,7.23,8.81,10.37,0.8,8.4,-8.36,0.77
1975-10,U,2,7.37,6.8,7.82,8.99,2.6,8.4,-7.54,0.77
1975-11,U,2,7.12,6.74,6.19,8.2,2.6,8.3,-3.97,0.77
1975-12,U,2,6.89,6.51,6.35,7.8,2.6,8.2,0.86,0.78
1976-01,U,2,6.48,6.66,5.66,7.21,6.2,7.9,3.69,0.79
1976-02,U,2,6.08,6.24,5.67,6.82,6.2,7.7,7,0.79
1976-03,U,2,5.88,6.39,5.83,6.6,6.2,7.6,8.2,0.79
1976-04,U,0,5.68,6.18,5.45,6.4,6.1,7.7,8.66,0.79
1976-05,U,0,6.03,6.34,5.09,6.2,6.1,7.4,9.34,0.8
1976-06,U,0,5.81,6.13,4.39,6.35,6.1,7.6,8.71,0.79
1976-07,U,0,5.41,6.45,3.86,6.14,5,7.8,8.34,0.8
1976-08,U,0,5.56,6.6,3.34,6.61,5,7.8,7.97,0.8
1976-09,U,0,5.35,6.57,2.99,6.57,5,7.6,7.03,0.8
1976-10,U,0,5.32,6.53,2.64,6.21,4.3,7.7,6.64,0.8
1976-11,U,0,4.94,6.15,3.12,6.01,4.3,7.8,7.86,0.81
1976-12,U,0,4.91,5.95,3.76,6.45,4.3,7.8,7.65,0.82
1977-01,U,0,5.07,5.9,4.08,5.79,3.2,7.5,5.67,0.81
1977-02,U,0,5.9,6.04,5.36,5.76,3.2,7.6,6.2,0.82
1977-03,U,0,6.23,6.01,5.98,5.72,3.2,7.4,7.35,0.83
1977-04,U,0,6.72,6.16,5.96,5.86,4.5,7.2,7.67,0.83
1977-05,U,0,6.52,6.12,6.41,6,4.5,7,8.1,0.84
1977-06,U,0,6.49,6.43,6.56,6.12,4.5,7.2,8.79,0.84
1977-07,U,0,6.45,6.06,6.54,6.09,5.8,6.9,8.39,0.84
1977-08,U,0,6.42,6.03,6.82,6.35,5.8,7,7.7,0.84
1977-09,U,0,6.23,6,6.95,6.31,5.8,6.8,7.89,0.84
1977-10,U,0,6.19,5.81,7.07,6.89,5,6.8,8.05,0.84
1977-11,U,0,6.5,5.95,7.02,7.15,5,6.8,6.7,0.84
1977-12,U,0,6.46,6.25,6.66,6.94,5,6.4,5.82,0.84
1978-01,U,0,6.59,6.21,6.95,7.23,4.1,6.4,4.97,0.82
1978-02,U,0,6.05,6.01,6.58,7.2,4.1,6.3,3.97,0.83
1978-03,U,0,6.18,6.14,6.24,7.3,4.1,6.3,4.57,0.84
1978-04,U,0,6.3,6.42,6.94,7.27,6.1,6.1,5.75,0.85
1978-05,U,0,6.9,6.55,7.04,7.66,6.1,6,5.23,0.85
1978-06,U,0,7.17,6.66,7.6,7.76,6.1,5.9,5.2,0.86
1978-07,U,3,7.45,6.94,8.15,8,5.3,6.2,5,0.86
1978-08,F,3,7.56,7.21,7.67,7.8,5.3,5.9,5.35,0.86
1978-09,B,3,8.14,7.63,8.2,8.03,5.3,6,5.13,0.86
1978-10,B,3,8.55,8.05,8.02,7.41,6.7,5.8,5.74,0.86
1978-11,D,3,8.5,8.16,8.1,7.63,6.7,5.9,6.39,0.87
1978-12,D,3,8.61,8.11,8.75,7.58,6.7,6,6.8,0.87
1979-01,D,3,8.85,8.21,9.53,7.96,6.5,5.9,7.53,0.86
1979-02,D,3,9.39,8.75,9.73,8.46,6.5,5.9,7.57,0.86
1979-03,D,3,9.76,8.99,10.09,8.4,6.5,5.8,6.01,0.86
1979-04,D,3,9.97,8.92,9.98,8.89,2.7,5.8,2.84,0.85
1979-05,D,3,10.16,9.01,9.78,8.56,2.7,5.6,3.24,0.86
1979-06,D,3,10.51,8.94,9.44,8.5,2.7,5.7,2.55,0.85
1979-07,D,3,10.84,9.17,9.62,8.44,2.4,5.7,2.45,0.85
1979-08,D,3,11.19,9.52,10.51,7.75,2.4,6,1.41,0.84
1979-09,D,3,11.23,9.44,11.17,8.07,2.4,5.9,1.26,0.84
1979-10,D,3,11.4,9.64,11.87,8.43,1.3,6,0.98,0.84
1979-11,D,3,11.86,10.12,12.27,8.22,1.3,5.9,0.13,0.84
1979-12,D,3,12.45,10.73,12.14,8.54,1.3,6,-0.33,0.84
1980-01,D,1,12.99,11.31,12.36,9.23,1.4,6.3,0.79,0.84
1980-02,D,1,13.24,11.33,12.85,9.02,1.4,6.3,0.3,0.84
1980-03,D,1,13.62,11.87,13.1,9.33,1.4,6.3,-0.35,0.84
1980-04,D,1,13.62,12.3,12.86,9.96,-0.7,6.9,-1.32,0.82
1980-05,U,1,13.48,12.34,12.79,9.67,-0.7,7.5,-4.52,0.8
1980-06,U,1,13.34,12.76,13.08,9.61,-0.7,7.6,-5.74,0.79
1980-07,U,1,12.36,11.67,13.63,10.25,-1.6,7.8,-6.41,0.78
1980-08,U,3,12.12,11.18,13.72,11.18,-1.6,7.7,-5.35,0.78
1980-09,H,3,12.02,11.34,12.52,10.6,-1.6,7.5,-3.84,0.79
1980-10,D,3,11.9,11.48,12.16,11.44,0,7.5,-3.14,0.8
1980-11,D,3,11.9,11.48,11.59,11.25,0,7.5,-1.31,0.81
1980-12,D,3,11.65,11.47,11.05,10.7,0,7.2,-0.82,0.81
1981-01,D,3,11.15,10.74,10.68,10.56,1.7,7.5,-1.87,0.81
1981-02,D,3,10.79,10.29,10.11,10.82,1.7,7.4,-2.38,0.8
1981-03,D,3,10.09,9.46,10.22,10.61,1.7,7.4,-1.5,0.8
1981-04,D,3,9.65,9.02,10.45,9.81,3,7.2,0.12,0.8
1981-05,D,3,9.34,9.18,10.3,10.32,3,7.5,3.14,0.8
1981-06,D,3,9.26,8.97,10.02,10.37,3,7.5,4.85,0.8
1981-07,D,1,10.23,10.56,8.64,9.72,4.4,7.2,6.26,0.81
1981-08,D,1,10.27,10.94,7.62,9.22,4.4,7.4,5.86,0.8
1981-09,D,1,10.4,11.17,7.59,9.38,4.4,7.6,3.65,0.8
1981-10,H,1,9.78,10.4,7.22,8.73,1.3,7.9,1.69,0.79
1981-11,U,1,9.15,9.76,6.87,8.79,1.3,8.3,-1.18,0.78
1981-12,U,1,8.54,9.11,6.84,8.95,1.3,8.5,-2.86,0.77
1982-01,H,1,7.93,8.85,6.37,8.24,-2.4,8.6,-4.3,0.75
1982-02,D,1,7.34,8.8,5.41,6.85,-2.4,8.9,-1.86,0.76
1982-03,H,1,6.66,8.32,4.24,6.6,-2.4,9,-3.15,0.76
1982-04,H,1,6.41,8.48,3.39,6.14,-1.2,9.3,-3.6,0.75
1982-05,H,1,6.68,8.3,3.08,5.9,-1.2,9.4,-4.79,0.74
1982-06,H,1,6.94,8.13,3.36,5.76,-1.2,9.6,-5.57,0.74
1982-07,H,1,6.35,7.4,3.56,5.43,-2.6,9.8,-6.51,0.74
1982-08,U,1,5.79,6.82,3.85,5.41,-2.6,9.8,-7.36,0.73
1982-09,H,1,4.82,5.72,3.54,4.97,-2.6,10.1,-7.06,0.73
1982-10,U,1,4.91,5.7,3.42,4.24,-1.4,10.4,-7.24,0.72
1982-11,U,1,4.38,5.06,3.51,3.82,-1.4,10.8,-6.49,0.71
1982-12,U,2,3.75,4.42,3.5,3.8,-1.4,10.8,-6.12,0.71
1983-01,U,2,3.64,4.51,2.1,3.19,1.6,10.4,-2.19,0.72
1983-02,U,2,3.43,4.38,2.3,3.89,1.6,10.4,-4.79,0.72
1983-03,U,2,3.53,4.48,2.2,3.48,1.6,10.3,-3.23,0.72
1983-04,U,2,3.92,4.04,2.1,3.28,3.3,10.2,-1.16,0.73
1983-05,U,2,3.38,3.6,2.4,2.97,3.3,10.1,0.16,0.74
1983-06,U,2,2.44,3.17,1.79,2.57,3.3,10.1,1.06,0.74
1983-07,U,2,2.33,3.16,1.39,2.46,5.8,9.4,2.89,0.75
1983-08,U,2,2.43,3.04,1.28,2.36,5.8,9.5,4.84,0.76
1983-09,U,2,2.73,3.34,1.48,2.25,5.8,9.2,6.62,0.77
1983-10,U,2,2.72,3.53,1.18,2.25,7.8,8.8,8.37,0.78
1983-11,U,2,3.11,4.23,0.59,2.15,7.8,8.5,9.1,0.78
1983-12,U,0,3.72,4.62,0.49,1.85,7.8,8.3,10.36,0.78
1984-01,U,0,4.2,4.9,1.96,2.23,8.6,8,10.41,0.8
1984-02,U,0,4.59,4.78,2.25,2.32,8.6,7.8,11.5,0.8
1984-03,U,0,4.78,4.97,2.73,2.32,8.6,7.8,11.17,0.8
1984-04,U,0,4.45,5.04,2.73,2.89,8,7.7,10.62,0.81
1984-05,U,0,4.24,5.12,2.34,2.5,8,7.4,10.39,0.81
1984-06,U,0,4.24,5.2,2.14,2.5,8,7.2,10.15,0.81
1984-07,U,0,4.22,5.08,2.33,2.59,7,7.5,8.96,0.81
1984-08,U,0,4.21,5.16,1.85,2.4,7,7.5,7.97,0.81
1984-09,H,0,4.19,5.14,1.55,2.49,7,7.3,6.3,0.81
1984-10,U,0,4.18,5.02,1.36,2.11,5.6,7.4,5.31,0.8
1984-11,U,0,4.07,4.71,1.94,2.2,5.6,7.2,5.35,0.8
1984-12,U,0,3.96,4.79,1.65,1.72,5.6,7.3,4.94,0.8
1985-01,U,0,3.47,4.39,0.97,2.09,4.6,7.3,2.8,0.8
1985-02,U,0,3.54,4.66,0.67,2.27,4.6,7.2,2.7,0.8
1985-03,U,0,3.72,4.64,0.29,2.36,4.6,7.2,2.37,0.8
1985-04,U,0,3.52,4.43,0.67,1.69,3.7,7.3,1.47,0.8
1985-05,U,0,3.51,4.42,1.05,2.16,3.7,7.2,1.15,0.79
1985-06,U,0,3.6,4.31,0.77,2.26,3.7,7.4,0.86,0.79
1985-07,U,0,3.4,4.11,0.67,2.06,4.3,7.4,-0.13,0.79
1985-08,U,0,3.3,4.09,0.67,2.15,4.3,7.1,0.2,0.79
1985-09,U,0,3.2,3.89,0,1.22,4.3,7.1,0.81,0.79
1985-10,U,0,3.18,3.97,1.25,2.52,4.3,7.1,0.55,0.79
1985-11,U,0,3.45,4.32,1.43,2.52,4.3,7,0.51,0.79
1985-12,U,0,3.72,4.22,1.9,2.8,4.3,7,1.43,0.79
1986-01,U,0,3.9,4.38,1.43,2.14,4.2,6.7,2.06,0.8
1986-02,U,0,3.15,4.09,0,1.67,4.2,7.2,1.03,0.79
1986-03,U,0,2.13,3.99,-1.26,1.67,4.2,7.2,0.18,0.78
1986-04,U,0,1.58,4.07,-2.22,1.94,3.7,7.1,0.55,0.78
1986-05,U,0,1.67,3.88,-2.02,1.75,3.7,7.2,0.59,0.78
1986-06,U,0,1.75,3.87,-1.44,1.84,3.7,7.2,0.19,0.78
1986-07,U,0,1.66,3.94,-2.32,1.84,3.2,7,1.38,0.78
1986-08,U,0,1.56,3.93,-1.74,1.75,3.2,6.9,0.86,0.78
1986-09,U,0,1.74,4.1,-0.87,2.31,3.2,7,0.63,0.78
1986-10,U,0,1.55,3.99,-1.34,2.1,2.9,7,1.49,0.79
1986-11,U,0,1.28,3.71,-2.01,2.1,2.9,6.9,1.63,0.79
1986-12,U,0,1.18,3.7,-2.29,2.1,2.9,6.6,1.42,0.79
1987-01,U,0,1.36,3.51,-1.34,2.46,2.7,6.6,0.66,0.79
1987-02,U,0,1.9,3.5,0.29,2.18,2.7,6.6,2.6,0.8
1987-03,U,0,2.8,3.58,1.64,2,2.7,6.6,3.46,0.8
1987-04,U,0,3.61,3.82,2.7,2.17,3.4,6.3,4,0.8
1987-05,U,0,3.6,3.99,2.31,2.08,3.4,6.3,4.45,0.81
1987-06,U,0,3.68,3.89,2.3,1.72,3.4,6.2,5.25,0.81
1987-07,U,0,3.85,3.88,3.27,1.81,3.3,6.1,5.39,0.81
1987-08,U,0,4.2,3.86,3.07,1.98,3.3,6,6.33,0.82
1987-09,U,0,4.18,3.94,3.16,2.07,3.3,5.9,6.4,0.82
1987-10,U,0,4.26,4.09,2.39,1.26,4.4,6,7.38,0.83
1987-11,U,0,4.43,4.08,2.48,1.17,4.4,5.8,7.45,0.83
1987-12,U,0,4.24,4.07,2.1,1.17,4.4,5.7,7.1,0.84
1988-01,U,0,4.05,4.22,2.19,1.34,4.3,5.7,7.46,0.83
1988-02,U,0,3.86,4.21,1.8,1.7,4.3,5.7,6.61,0.84
1988-03,U,0,3.76,4.28,1.99,1.87,4.3,5.7,6.7,0.84
1988-04,U,0,3.92,4.17,1.79,1.69,4.5,5.4,6.61,0.84
1988-05,U,0,3.91,4.16,1.88,1.95,4.5,5.6,5.87,0.84
1988-06,U,0,3.89,4.4,1.88,2.22,4.5,5.4,5.66,0.84
1988-07,U,0,4.05,4.38,2.52,2.39,4.2,5.4,5.04,0.84
1988-08,U,0,4.03,4.37,2.7,2.56,4.2,5.6,4.63,0.85
1988-09,U,0,4.1,4.51,2.6,2.82,4.2,5.4,4.07,0.84
1988-10,U,0,4.17,4.41,2.97,3.08,3.8,5.4,3.14,0.85
1988-11,U,0,4.16,4.48,3.34,3.16,3.8,5.3,2.75,0.85
1988-12,H,0,4.32,4.55,3.89,3.42,3.8,5.3,2.74,0.85
1989-01,H,3,4.39,4.53,4.32,3.57,4.3,5.4,3,0.85
1989-02,H,3,4.54,4.6,5.13,3.73,4.3,5.2,2.11,0.85
1989-03,H,3,4.78,4.58,5.21,3.73,4.3,5,2.06,0.85
1989-04,H,3,4.91,4.4,5.54,3.55,3.7,5.2,1.63,0.85
1989-05,F,3,5.14,4.46,6.15,3.88,3.7,5.2,1.02,0.84
1989-06,F,3,5.04,4.45,5.87,4.21,3.7,5.3,0.8,0.84
1989-07,B,3,4.94,4.43,4.86,3.86,3.9,5.2,-0.14,0.83
1989-08,F,3,4.52,4.34,4.14,3.76,3.9,5.2,0.33,0.84
1989-09,F,3,4.34,4.09,4.49,3.83,3.9,5.3,0.26,0.83
1989-10,F,3,4.49,4.22,4.83,3.82,2.8,5.3,-0.3,0.83
1989-11,F,3,4.55,4.29,4.64,3.98,2.8,5.4,-0.11,0.83
1989-12,B,3,4.54,4.35,4.88,3.8,2.8,5.4,0.03,0.83
1990-01,U,3,5.07,4.33,5.77,3.45,2.9,5.4,-0.96,0.82
1990-02,U,3,5.13,4.47,4.97,3.44,2.9,5.3,0.5,0.83
1990-03,H,3,5.1,4.68,4.53,3.59,2.9,5.2,0.8,0.83
1990-04,H,3,4.6,4.74,3.73,3.76,2.5,5.4,0.57,0.83
1990-05,U,3,4.27,4.64,3.02,3.16,2.5,5.4,1.46,0.83
1990-06,U,3,4.57,4.78,3.11,2.98,2.5,5.2,1.75,0.83
1990-07,U,1,4.71,4.98,3.54,3.31,1.7,5.5,2.52,0.83
1990-08,U,1,5.55,5.34,4.99,3.3,1.7,5.7,1.94,0.83
1990-09,U,1,5.99,5.39,5.71,3.37,1.7,5.9,2.44,0.83
1990-10,U,1,6.18,5.22,6.18,3.36,0.6,5.9,1.73,0.82
1990-11,U,1,6.01,5.13,6.57,3.35,0.6,6.2,0.22,0.81
1990-12,U,1,6.07,5.18,5.48,3.42,0.6,6.3,-1.06,0.8
1991-01,U,1,5.49,5.45,4.08,3.73,-0.9,6.4,-0.82,0.8
1991-02,U,1,5.18,5.5,3.51,3.56,-0.9,6.6,-2.51,0.79
1991-03,U,1,4.71,5.11,3.18,3.39,-0.9,6.8,-3.55,0.79
1991-04,U,2,4.7,5.02,3.27,3.22,-0.5,6.7,-3.21,0.79
1991-05,U,2,4.91,5.01,3.43,3.54,-0.5,6.9,-2.4,0.8
1991-06,U,2,4.59,4.84,3.18,3.29,-0.5,6.9,-1.83,0.8
1991-07,U,2,4.28,4.68,2.68,3.05,-0.1,6.8,-1.63,0.8
1991-08,U,2,3.73,4.51,1.75,2.8,-0.1,6.9,-1.86,0.8
1991-09,U,2,3.34,4.49,0.66,2.71,-0.1,6.9,-1.12,0.81
1991-10,U,2,2.81,4.34,0,2.78,1.2,7,-0.53,0.81
1991-11,U,2,3.02,4.39,-0.16,2.62,1.2,7,0.53,0.8
1991-12,U,2,2.94,4.31,0.25,2.53,1.2,7.3,0.78,0.8
1992-01,U,2,2.64,3.94,-0.49,2.05,2.9,7.3,0.65,0.79
1992-02,U,2,2.78,3.64,0.41,1.97,2.9,7.4,2.02,0.8
1992-03,U,2,3.14,3.77,0.9,2.04,2.9,7.4,3.44,0.8
1992-04,U,0,3.13,3.76,0.98,2.27,3.2,7.4,3.94,0.81
1992-05,U,0,2.98,3.82,1.06,1.96,3.2,7.6,3.3,0.81
1992-06,U,0,2.97,3.67,1.63,1.88,3.2,7.8,2.41,0.81
1992-07,U,0,3.11,3.66,1.8,1.88,3.7,7.7,3.21,0.81
1992-08,U,0,3.03,3.44,1.72,2.03,3.7,7.6,2.64,0.81
1992-09,U,0,2.95,3.22,1.79,1.71,3.7,7.6,2,0.81
1992-10,U,0,3.23,3.49,1.87,1.63,4.3,7.3,2.91,0.81
1992-11,U,0,3.07,3.41,1.38,1.63,4.3,7.4,3.47,0.81
1992-12,U,0,2.92,3.33,1.54,1.63,4.3,7.4,3.96,0.81
1993-01,U,0,3.2,3.39,1.95,1.7,3.3,7.3,4.96,0.81
1993-02,U,0,3.2,3.51,1.94,1.85,3.3,7.1,4.7,0.82
1993-03,U,0,2.97,3.3,2.1,1.77,3.3,7,3.72,0.81
1993-04,U,0,3.11,3.43,2.58,1.61,2.8,7.1,3.29,0.82
1993-05,U,0,3.17,3.35,2.25,1.69,2.8,7.1,2.64,0.81
1993-06,U,0,2.95,3.34,1.45,1.61,2.8,7,2.8,0.81
1993-07,U,0,2.81,3.13,1.45,1.84,2.3,6.9,2.21,0.81
1993-08,U,0,2.8,3.26,0.4,1.69,2.3,6.8,2.6,0.81
1993-09,U,0,2.73,3.19,0.32,1.76,2.3,6.7,2.83,0.81
1993-10,U,0,2.72,3.04,0,1.61,2.6,6.8,2.86,0.82
1993-11,U,0,2.71,3.1,0.24,1.76,2.6,6.6,2.84,0.82
1993-12,U,0,2.77,3.09,0.16,1.75,2.6,6.5,3.28,0.82
1994-01,U,0,2.42,2.89,0.32,1.9,3.4,6.6,3.23,0.82
1994-02,U,0,2.48,2.75,0.24,1.82,3.4,6.6,2.82,0.82
1994-03,U,0,2.62,2.94,0.08,1.82,3.4,6.5,3.96,0.83
1994-04,U,0,2.34,2.67,-0.48,1.96,4.2,6.4,4.18,0.83
1994-05,U,0,2.26,2.67,-0.48,2.19,4.2,6.1,5.04,0.83
1994-06,U,0,2.46,2.79,0,2.41,4.2,6.1,5.49,0.84
1994-07,U,0,2.66,2.85,0.48,2.18,4.3,6.1,5.36,0.84
1994-08,U,0,2.86,2.78,1.84,2.25,4.3,6,6.03,0.84
1994-09,U,0,2.92,2.96,1.44,2.4,4.3,5.9,5.91,0.84
1994-10,U,0,2.58,2.83,1.04,1.95,4.1,5.8,6.02,0.84
1994-11,U,0,2.57,2.76,1.36,1.72,4.1,5.6,6.22,0.84
1994-12,U,0,2.56,2.56,1.75,1.87,4.1,5.5,6.71,0.85
1995-01,U,0,2.83,2.87,1.67,2.01,3.5,5.6,6.51,0.85
1995-02,U,0,2.82,2.93,1.74,2.01,3.5,5.4,6.37,0.85
1995-03,U,0,2.75,2.92,1.82,1.93,3.5,5.4,5.48,0.84
1995-04,U,0,3.08,3.1,2.06,1.85,2.4,5.8,4.95,0.84
1995-05,U,0,3.07,3.03,2.14,1.77,2.4,5.6,4.69,0.84
1995-06,U,0,3,2.96,2.06,1.7,2.4,5.6,4.39,0.84
