date,ms,rec,cpi1,cpi2,ppi1,ppi2,gr,ur,ip,cu
1995-07,U,0,2.79,2.96,1.81,1.84,2.7,5.7,3.84,0.83
1995-08,U,0,2.58,2.95,1.34,1.77,2.7,5.7,4.52,0.84
1995-09,U,0,2.51,2.94,1.73,1.4,2.7,5.6,4.56,0.84
1995-10,U,0,2.71,3.06,2.28,2.35,2.3,5.5,3.6,0.84
1995-11,U,0,2.57,2.99,2.04,2.57,2.3,5.6,3.22,0.83
1995-12,U,0,2.5,2.99,2.11,2.27,2.3,5.6,2.6,0.83
1996-01,U,0,2.75,2.91,2.18,1.75,2.6,5.6,1.77,0.83
1996-02,U,0,2.68,2.84,1.95,1.68,2.6,5.5,3.44,0.83
1996-03,U,0,2.8,2.78,2.4,1.61,2.6,5.5,3.2,0.83
1996-04,U,0,2.79,2.58,2.47,1.46,4,5.6,4.11,0.83
1996-05,U,0,2.79,2.64,2.4,1.31,4,5.6,4.57,0.84
1996-06,U,0,2.78,2.63,2.7,1.31,4,5.3,5.06,0.84
1996-07,U,0,2.84,2.63,2.47,1.09,4.1,5.5,5.27,0.83
1996-08,U,0,2.77,2.56,2.85,1.16,4.1,5.1,4.61,0.83
1996-09,U,0,2.96,2.62,2.77,1.16,4.1,5.2,4.89,0.84
1996-10,U,0,3.02,2.49,3.07,0.65,4.5,5.2,4.91,0.83
1996-11,U,0,3.2,2.54,2.91,0.22,4.5,5.4,5.53,0.83
1996-12,U,0,3.32,2.6,2.75,0.29,4.5,5.4,5.76,0.84
1997-01,U,0,2.99,2.47,2.51,0.51,4.6,5.3,6.54,0.83
1997-02,U,0,2.99,2.47,2.29,0.36,4.6,5.2,6.19,0.84
1997-03,U,0,2.73,2.4,1.6,0.36,4.6,5.2,6.99,0.84
1997-04,U,0,2.41,2.58,0.69,0.22,4.3,5.1,6.17,0.84
1997-05,U,0,2.21,2.51,0.46,-0.07,4.3,4.9,6.01,0.84
1997-06,U,0,2.21,2.39,0,-0.07,4.3,5,5.68,0.84
1997-07,U,0,2.14,2.39,-0.23,-0.14,4.7,4.9,6.6,0.84
1997-08,U,0,2.26,2.26,-0.15,-0.29,4.7,4.8,7.08,0.84
1997-09,U,0,2.2,2.2,-0.08,-0.14,4.7,4.9,7.3,0.84
1997-10,U,0,2.06,2.25,-0.38,-0.36,4.4,4.7,8.22,0.85
1997-11,U,0,1.87,2.13,-0.68,-0.36,4.4,4.6,8.24,0.85
1997-12,U,0,1.68,2.24,-1.14,-0.51,4.4,4.7,7.91,0.85
1998-01,U,0,1.62,2.24,-1.74,-0.72,4.6,4.6,8.3,0.84
1998-02,U,0,1.43,2.24,-1.6,-0.65,4.6,4.6,7.2,0.84
1998-03,U,0,1.37,2.23,-1.6,-0.58,4.6,4.7,6.59,0.83
1998-04,U,0,1.43,2.11,-0.84,-0.65,4.1,4.3,6.87,0.83
1998-05,U,0,1.67,2.16,-0.76,-0.58,4.1,4.4,6.92,0.83
1998-06,U,0,1.61,2.22,-0.69,-0.65,4.1,4.5,5.78,0.82
1998-07,U,0,1.73,2.21,-0.15,-0.51,4.1,4.5,4.67,0.81
1998-08,U,0,1.6,2.44,-0.76,-0.65,4.1,4.5,5.64,0.83
1998-09,B,0,1.42,2.32,-0.92,-0.51,4.1,4.6,4.57,0.82
1998-10,U,0,1.48,2.2,-0.76,-0.29,5,4.5,4.52,0.82
1998-11,U,0,1.47,2.31,-0.61,-0.07,5,4.4,3.59,0.82
1998-12,U,0,1.59,2.42,-0.08,-0.15,5,4.4,3.66,0.82
1999-01,U,0,1.65,2.3,0.76,-0.07,4.8,4.3,3.62,0.82
1999-02,U,0,1.65,2.13,0.46,0,4.8,4.4,4.03,0.82
1999-03,U,0,1.71,2.01,0.76,-0.15,4.8,4.2,4.12,0.82
1999-04,U,0,2.26,2.18,1.07,0.07,4.6,4.3,4.03,0.82
1999-05,U,0,2.07,2.06,1.37,0.22,4.6,4.2,4.13,0.82
1999-06,U,0,1.95,1.94,1.52,0.07,4.6,4.3,4.61,0.81
1999-07,U,0,2.12,2.05,1.52,-0.07,4.6,4.3,5.59,0.82
1999-08,U,0,2.24,1.88,2.35,0.07,4.6,4.2,3.97,0.82
1999-09,U,3,2.6,2.05,3.1,-0.07,4.6,4.2,3.76,0.81
1999-10,U,3,2.53,2.1,2.64,0.15,4.7,4.1,4.27,0.82
1999-11,U,3,2.59,2.04,3.09,0.15,4.7,4.1,4.79,0.82
1999-12,U,3,2.64,1.86,2.93,0.36,4.7,4,5.17,0.82
2000-01,U,3,2.75,2.09,2.62,0.44,4.2,4,4.72,0.82
2000-02,H,3,3.17,2.14,4.03,0.43,4.2,4.1,4.48,0.82
2000-03,H,3,3.69,2.42,4.32,0.58,4.2,4,4.72,0.82
2000-04,H,3,2.97,2.24,3.57,0.58,5.3,3.8,5.18,0.82
2000-05,H,3,3.08,2.35,3.49,0.8,5.3,4,4.62,0.82
2000-06,H,3,3.67,2.52,4.22,0.94,5.3,4,4.86,0.82
2000-07,H,3,3.54,2.45,4.06,1.16,4.1,4,4.11,0.82
2000-08,D,3,3.3,2.56,3.24,1.16,4.1,4.1,3.37,0.81
2000-09,D,3,3.4,2.5,3.29,1.37,4.1,3.9,4.16,0.81
2000-10,B,3,3.39,2.5,3.72,0.94,2.9,3.9,2.57,0.81
2000-11,B,3,3.39,2.6,3.85,1.08,2.9,3.9,2.12,0.8
2000-12,B,3,3.38,2.54,3.85,1.08,2.9,3.9,1.09,0.8
2001-01,B,3,3.65,2.53,4.7,1.15,2.3,4.2,0.39,0.79
2001-02,U,3,3.47,2.75,3.81,0.72,2.3,4.2,-0.51,0.78
2001-03,U,1,2.94,2.58,2.8,0.86,2.3,4.3,-1.15,0.78
2001-04,U,1,3.17,2.63,3.66,0.93,0.9,4.4,-2.12,0.78
2001-05,U,1,3.5,2.51,3.8,0.65,0.9,4.3,-2.97,0.77
2001-06,U,1,3.14,2.67,2.64,0.72,0.9,4.5,-3.66,0.76
2001-07,U,1,2.69,2.66,1.37,0.86,0.5,4.6,-4.1,0.76
2001-08,U,1,2.69,2.6,2.01,0.79,0.5,4.9,-3.96,0.75
2001-09,U,1,2.56,2.6,1.64,0.64,0.5,5,-4.71,0.75
2001-10,U,1,2.11,2.59,-0.36,0.14,0.2,5.3,-4.86,0.74
2001-11,U,1,1.88,2.69,-1.22,0,0.2,5.5,-5.4,0.74
2001-12,U,2,1.59,2.74,-1.8,0.07,0.2,5.7,-5.07,0.74
2002-01,U,2,1.19,2.58,-2.86,-0.29,1.4,5.7,-3.82,0.74
2002-02,U,2,1.13,2.52,-2.79,0.14,1.4,5.7,-3.18,0.74
2002-03,U,2,1.35,2.41,-1.71,-0.14,1.4,5.7,-2.16,0.74
2002-04,U,2,1.63,2.45,-2.35,-0.36,1.4,5.9,-1.49,0.75
2002-05,U,2,1.23,2.5,-2.78,-0.36,1.4,5.8,-0.41,0.75
2002-06,U,2,1.06,2.23,-2.14,-0.36,1.4,5.8,1.15,0.76
2002-07,U,2,1.45,2.18,-1.08,-1,2.3,5.8,1.48,0.75
2002-08,U,2,1.73,2.33,-1.43,-1,2.3,5.7,1.69,0.75
2002-09,U,2,1.5,2.22,-1.5,-0.86,2.3,5.7,2.19,0.76
2002-10,U,2,2.01,2.16,0.72,-0.07,2,5.7,2.28,0.75
2002-11,U,2,2.23,2,1.08,-0.29,2,5.9,3.31,0.76
2002-12,U,0,2.45,1.94,1.22,-0.57,2,6,2.77,0.75
2003-01,U,0,2.72,1.94,2.44,-0.29,1.6,5.8,2.77,0.76
2003-02,U,0,3.1,1.78,3.35,-0.36,1.6,5.9,3.05,0.76
2003-03,U,0,2.98,1.73,3.68,0.29,1.6,5.9,2.04,0.76
2003-04,U,0,2.15,1.47,2.49,-0.14,2,6,0.9,0.75
2003-05,U,0,1.88,1.51,2.5,0,2,6.1,0.51,0.75
2003-06,U,0,1.93,1.46,2.77,0,2,6.3,-0.28,0.76
2003-07,U,0,2.03,1.51,2.99,0.43,3.2,6.2,0.37,0.76
2003-08,U,0,2.19,1.3,3.54,0.72,3.2,6.1,0.16,0.76
2003-09,U,0,2.35,1.25,3.39,0.43,3.2,6.1,0.64,0.76
2003-10,U,0,2.02,1.3,3.37,0.57,4.4,6,1.12,0.76
2003-11,U,0,1.91,1.09,3.23,0.72,4.4,5.8,1.42,0.77
2003-12,U,0,2.01,1.09,3.79,0.79,4.4,5.7,1.83,0.77
2004-01,U,0,2.01,1.14,3.35,0.86,4.4,5.7,1.46,0.77
2004-02,U,0,1.67,1.24,2.15,0.65,4.4,5.6,1.75,0.78
2004-03,U,0,1.73,1.55,1.52,0.43,4.4,5.8,1.5,0.77
2004-04,U,0,2.27,1.75,3.46,1.07,4.2,5.6,2.64,0.78
2004-05,U,0,2.86,1.7,4.48,1.28,4.2,5.6,3.45,0.78
2004-06,U,0,3.12,1.85,3.92,1.64,4.2,5.6,2.45,0.78
2004-07,U,0,2.9,1.74,3.71,1.42,3.4,5.5,2.81,0.78
2004-08,U,0,2.52,1.69,3.35,1.56,3.4,5.4,3.07,0.78
2004-09,U,0,2.51,1.94,3.28,1.77,3.4,5.4,2.52,0.78
2004-10,U,0,3.14,1.99,4.32,1.84,3.1,5.5,3.34,0.79
2004-11,U,0,3.56,2.19,5.06,1.98,3.1,5.4,2.7,0.79
2004-12,U,0,3.29,2.24,4.25,2.4,3.1,5.4,3.5,0.8
2005-01,U,0,2.81,2.24,4.03,2.47,3.6,5.3,3.76,0.8
2005-02,U,0,3.01,2.28,4.62,2.68,3.6,5.4,3.84,0.8
2005-03,U,0,3.16,2.33,5,2.6,3.6,5.2,4.15,0.8
2005-04,U,0,3.31,2.17,4.65,2.74,3.4,5.2,3.88,0.8
2005-05,U,0,2.83,2.17,3.64,2.73,3.4,5.1,3.21,0.8
2005-06,U,0,2.51,2.01,3.64,2.1,3.4,5,4.46,0.81
2005-07,U,0,3.02,2.06,4.49,2.58,3.3,5,3.37,0.8
2005-08,U,0,3.58,2.11,5.05,2.23,3.3,4.9,3.49,0.8
2005-09,U,0,4.63,1.91,6.5,2.23,3.3,5,1.48,0.79
2005-10,U,0,4.26,2.05,5.97,1.81,3,5,1.82,0.79
2005-11,U,0,3.28,2.1,4.25,1.53,3,5,2.66,0.8
2005-12,U,0,3.28,2.09,5.27,1.18,3,4.9,2.51,0.81
2006-01,U,0,3.94,2.09,5.51,1.24,3.2,4.7,2.18,0.81
2006-02,F,0,3.57,2.08,3.85,1.59,3.2,4.8,1.57,0.8
2006-03,F,0,3.36,2.08,3.58,1.52,3.2,4.7,1.91,0.81
2006-04,U,0,3.55,2.27,4.07,1.44,2.9,4.7,2.2,0.81
2006-05,U,0,3.9,2.41,4.26,1.37,2.9,4.6,1.89,0.81
2006-06,U,3,4.1,2.61,4.76,1.71,2.9,4.6,1.85,0.81
2006-07,B,3,4.02,2.65,3.8,0.89,2.2,4.7,2.15,0.81
2006-08,B,3,3.85,2.79,3.64,1.37,2.2,4.7,2.28,0.81
2006-09,B,3,1.99,2.89,0.88,1.5,2.2,4.5,4.03,0.8
2006-10,B,3,1.4,2.73,-1.13,1.16,2.4,4.4,2.73,0.8
2006-11,B,3,1.95,2.58,0.82,2.25,2.4,4.5,1.61,0.8
2006-12,B,3,2.49,2.58,0.94,2.25,2.4,4.4,2.08,0.81
2007-01,B,3,2.05,2.62,0.25,2.11,1.2,4.6,1.47,0.8
2007-02,B,3,2.39,2.68,2.49,2.03,1.2,4.5,2.42,0.81
2007-03,B,3,2.76,2.48,2.97,1.9,1.2,4.4,2.42,0.81
2007-04,B,3,2.56,2.39,2.88,1.76,1.7,4.5,2.7,0.81
2007-05,B,3,2.67,2.24,3.31,1.69,1.7,4.4,2.89,0.81
2007-06,U,3,2.66,2.16,2.87,1.62,1.7,4.6,2.53,0.81
2007-07,B,3,2.29,2.14,3.78,2.3,2.3,4.7,2.51,0.81
2007-08,U,3,1.88,2.07,2.38,1.82,2.3,4.6,2.38,0.81
2007-09,U,3,2.79,2.08,4.52,1.55,2.3,4.7,2.88,0.81
2007-10,U,3,3.55,2.14,6.47,2.29,1.9,4.7,2.44,0.81
2007-11,U,3,4.28,2.31,7.46,1.61,1.9,4.7,3.06,0.81
2007-12,U,1,4.03,2.41,6.37,1.47,1.9,5,2.01,0.81
2008-01,U,1,4.21,2.45,7.42,1.73,1.1,5,2.2,0.81
2008-02,U,1,4.06,2.27,6.66,1.8,1.1,4.9,0.84,0.81
2008-03,U,1,3.9,2.36,6.66,1.86,1.1,5.1,0.43,0.8
2008-04,U,1,3.83,2.27,6.22,2.25,0.8,5,-1.03,0.8
2008-05,U,1,4.01,2.3,7.2,2.38,0.8,5.4,-1.58,0.8
2008-06,U,1,4.82,2.36,8.7,2.44,0.8,5.6,-1.75,0.79
2008-07,U,1,5.35,2.44,9.25,2.77,-0.3,5.8,-2.26,0.79
2008-08,U,1,5.17,2.47,9.2,3.15,-0.3,6.1,-3.96,0.78
2008-09,U,1,4.83,2.41,8.63,3.48,-0.3,6.1,-8.69,0.74
2008-10,U,1,3.66,2.2,5.18,4.17,-2.8,6.5,-7.29,0.75
2008-11,U,1,1.09,2,0.29,3.84,-2.8,6.8,-9.07,0.74
2008-12,U,1,-0.02,1.75,-1.17,4.23,-2.8,7.3,-12.06,0.72
2009-01,U,1,-0.11,1.66,-1.45,3.7,-3.5,7.8,-14.14,0.7
2009-02,U,1,0.01,1.78,-1.92,3.31,-3.5,8.3,-14.43,0.7
2009-03,U,1,-0.45,1.77,-3.66,3.17,-3.5,8.7,-15.78,0.68
2009-04,U,1,-0.58,1.92,-3.41,2.65,-4.1,9,-15.93,0.68
2009-05,U,1,-1.02,1.83,-4.65,2.26,-4.1,9.4,-16.47,0.67
2009-06,U,1,-1.24,1.7,-4.34,2.45,-4.1,9.5,-16.72,0.67
2009-07,U,2,-1.98,1.51,-6.71,1.61,-3.3,9.5,-15.14,0.67
2009-08,U,2,-1.49,1.43,-4.55,1.48,-3.3,9.6,-12.53,0.68
2009-09,U,2,-1.39,1.47,-5.17,1.03,-3.3,9.8,-7.37,0.69
2009-10,U,2,-0.22,1.7,-2.27,-0.13,-0.2,10,-7.99,0.69
2009-11,U,2,1.9,1.7,2.12,0.19,-0.2,9.9,-6.33,0.7
2009-12,U,2,2.78,1.8,4.27,-0.13,-0.2,9.9,-3.06,0.7
2010-01,U,2,2.59,1.5,4.63,0.13,1.6,9.8,0.44,0.71
2010-02,U,2,2.13,1.34,4.08,0.13,1.6,9.8,1.4,0.71
2010-03,U,2,2.26,1.15,5.63,0.19,1.6,9.9,3.63,0.72
2010-04,U,2,2.18,0.96,5.1,0.25,2.7,9.9,4.94,0.72
2010-05,U,2,1.98,0.94,4.93,0.57,2.7,9.6,7.54,0.74
2010-06,U,2,1.12,0.94,2.73,0.19,2.7,9.4,8.15,0.74
2010-07,U,0,1.33,0.95,4,0.57,3.1,9.4,7.56,0.74
2010-08,U,0,1.14,0.91,3.11,0.38,3.1,9.5,6.83,0.75
2010-09,U,0,1.11,0.81,3.73,0.64,3.1,9.5,6.34,0.75
2010-10,U,0,1.16,0.6,4.1,0.64,2.7,9.4,5.79,0.75
2010-11,U,0,1.08,0.67,3.23,0.32,2.7,9.8,5.44,0.75
2010-12,U,0,1.43,0.66,3.77,0.45,2.7,9.3,5.99,0.76
2011-01,U,0,1.69,0.98,3.57,0.57,1.9,9.1,4.8,0.76
2011-02,U,0,2.1,1.12,5.26,0.82,1.9,9,4.04,0.75
2011-03,U,0,2.59,1.2,5.28,1.01,1.9,9,4.25,0.76
2011-04,U,0,3.03,1.31,6.12,1.33,1.7,9.1,3.41,0.76
2011-05,U,0,3.4,1.45,6.65,1.2,1.7,9,2.06,0.76
2011-06,U,0,3.44,1.57,6.67,1.58,1.7,9.1,2.11,0.76
2011-07,U,0,3.52,1.73,6.93,1.76,1.2,9,2.14,0.76
2011-08,U,0,3.69,1.94,6.32,1.64,1.2,9,2.26,0.77
2011-09,U,0,3.74,1.97,6.76,1.7,1.2,9,1.93,0.76
2011-10,U,0,3.46,2.09,5.78,2.01,1.7,8.8,2.86,0.77
2011-11,U,0,3.39,2.12,5.55,2.2,1.7,8.6,2.66,0.77
2011-12,U,0,3.02,2.25,4.62,2.32,1.7,8.5,2.23,0.77
2012-01,U,0,2.97,2.25,4.12,2.25,2.8,8.3,3.01,0.77
2012-02,U,0,2.88,2.15,3.36,2.31,2.8,8.3,3.73,0.77
2012-03,U,0,2.59,2.23,2.77,2.18,2.8,8.2,2.16,0.76
2012-04,U,0,2.29,2.29,1.72,2.05,2.5,8.2,3.47,0.77
2012-05,U,0,1.73,2.23,0.78,2.05,2.5,8.2,3.44,0.77
2012-06,U,0,1.63,2.2,0.78,1.86,2.5,8.2,3.22,0.77
2012-07,U,0,1.36,2.08,0.57,1.92,2.4,8.2,3.03,0.77
2012-08,U,0,1.64,1.91,1.87,1.98,2.4,8.1,2.07,0.76
2012-09,U,0,1.92,1.97,2,1.73,2.4,7.8,2.24,0.76
2012-10,U,0,2.14,1.97,2.31,1.54,1.3,7.8,1.82,0.76
2012-11,U,0,1.79,1.92,1.39,1.48,1.3,7.7,2.5,0.77
2012-12,U,0,1.77,1.87,1.39,1.29,1.3,7.9,2.37,0.77
2013-01,U,0,1.65,1.9,1.44,1.05,1.3,8,1.58,0.77
2013-02,U,0,2.01,1.99,1.74,0.92,1.3,7.7,1.81,0.77
2013-03,U,0,1.48,1.87,1.13,0.92,1.3,7.5,2.66,0.77
2013-04,U,0,1.11,1.7,0.62,0.86,1,7.6,1.73,0.77
2013-05,U,0,1.38,1.66,1.75,0.86,1,7.5,1.58,0.77
2013-06,U,0,1.67,1.62,2.21,0.8,1,7.5,1.77,0.77
2013-07,U,0,1.85,1.67,2.06,0.55,1.7,7.3,0.92,0.76
2013-08,U,0,1.47,1.76,1.17,0.55,1.7,7.3,2.13,0.77
2013-09,U,0,1.14,1.72,0.2,0.85,1.7,7.3,2.49,0.77
2013-10,U,0,0.92,1.66,0.25,0.91,2.7,7.2,2.19,0.77
2013-11,U,0,1.26,1.71,0.82,1.04,2.7,6.9,1.97,0.77
2013-12,U,0,1.53,1.71,1.47,1.22,2.7,6.7,1.88,0.78
2014-01,U,0,1.63,1.61,1.67,1.46,1.6,6.6,1.48,0.77
2014-02,U,0,1.12,1.55,1.21,1.46,1.6,6.7,1.77,0.78
2014-03,U,0,1.53,1.64,1.97,1.4,1.6,6.7,2.39,0.78
2014-04,U,0,1.98,1.81,3.08,1.33,2.4,6.2,2.58,0.78
2014-05,U,0,2.09,1.92,2.52,1.39,2.4,6.2,2.96,0.78
2014-06,U,0,1.99,1.9,2.76,1.39,2.4,6.1,3.19,0.79
2014-07,U,0,1.92,1.84,2.71,1.45,2.9,6.2,3.84,0.79
2014-08,U,0,1.66,1.73,2.26,1.51,2.9,6.2,3.1,0.78
2014-09,U,0,1.64,1.72,2.16,1.33,2.9,6,2.97,0.78
2014-10,U,0,1.63,1.79,1.71,1.39,2.5,5.7,3.09,0.78
2014-11,U,0,1.29,1.7,1.06,1.2,2.5,5.8,3.74,0.79
2014-12,U,0,0.69,1.6,-0.76,0.9,2.5,5.6,3.41,0.79
2015-01,U,0,-0.2,1.64,-3.26,1.14,3.3,5.7,3.39,0.78
2015-02,U,0,-0.09,1.68,-3.31,1.32,3.3,5.5,2.45,0.78
2015-03,U,0,-0.02,1.74,-3.41,1.44,3.3,5.5,1.36,0.77
2015-04,U,0,-0.13,1.79,-4.38,1.38,3,5.4,0.99,0.77
2015-05,U,0,0.03,1.7,-2.88,1.37,3,5.5,0.35,0.77
2015-06,U,0,0.17,1.75,-2.56,1.31,3,5.3,-0.25,0.76
2015-07,U,0,0.2,1.78,-2.71,1.37,2.2,5.3,0.25,0.77
2015-08,U,0,0.23,1.82,-3.07,1.25,2.2,5.1,0.36,0.77
2015-09,U,0,-0.01,1.88,-4.16,1.25,2.2,5.1,-0.25,0.76
2015-10,U,0,0.13,1.89,-4.22,0.89,1.9,5,-0.45,0.76
2015-11,U,0,0.44,2,-3.32,0.95,1.9,5,-2.08,0.76
2015-12,U,0,0.66,2.07,-2.84,1.13,1.9,5,-2.35,0.75
2016-01,U,0,1.33,2.19,NA,NA,1.6,4.9,-1.37,0.76
2016-02,U,0,0.97,2.32,NA,NA,1.6,4.9,-1.37,0.76
2016-03,U,0,0.87,2.18,NA,NA,1.6,5,-2.03,0.75
