date,ts,tm,tl,tm.ts,tl.tm,tl.ts,tm..tl.ts..2,ms
1974-10,8.05,7.9475,8.37,-0.1025,0.4225,0.32,-0.2625,B
1974-11,7.66,7.6625,7.98,0.0025,0.3175,0.32,-0.1575,U
1974-12,7.31,7.34,7.91,0.03,0.57,0.6,-0.27,U
1975-01,6.83,7.3975,7.88,0.5675,0.4825,1.05,0.0425,U
1975-02,5.98,7.1125,7.71,1.1325,0.5975,1.73,0.2675,U
1975-03,6.11,7.355,7.99,1.245,0.635,1.88,0.305,U
1975-04,6.9,8.02,8.36,1.12,0.34,1.46,0.39,U
1975-05,6.39,7.7675,8.22,1.3775,0.4525,1.83,0.4625,U
1975-06,6.29,7.5575,8.04,1.2675,0.4825,1.75,0.3925,U
1975-07,7.11,7.9225,8.17,0.8125,0.2475,1.06,0.2825,U
1975-08,7.7,8.315,8.5,0.615,0.185,0.8,0.215,U
1975-09,7.75,8.37,8.57,0.62,0.2,0.82,0.21,U
1975-10,6.95,7.995,8.35,1.045,0.355,1.4,0.345,U
1975-11,6.49,7.8225,8.28,1.3325,0.4575,1.79,0.4375,U
1975-12,6.6,7.78,8.23,1.18,0.45,1.63,0.365,U
1976-01,5.81,7.465,8.01,1.655,0.545,2.2,0.555,U
1976-02,5.91,7.505,8.03,1.595,0.525,2.12,0.535,U
1976-03,6.21,7.5,7.97,1.29,0.47,1.76,0.41,U
1976-04,5.92,7.2725,7.86,1.3525,0.5875,1.94,0.3825,U
1976-05,6.4,7.6325,8.13,1.2325,0.4975,1.73,0.3675,U
1976-06,6.52,7.518,8.03,0.998,0.512,1.51,0.243,U
1976-07,6.2,7.398,8,1.198,0.602,1.8,0.298,U
1976-08,6,7.23,7.91,1.23,0.68,1.91,0.275,U
1976-09,5.84,7.042,7.78,1.202,0.738,1.94,0.232,U
1976-10,5.5,6.708,7.7,1.208,0.992,2.2,0.108,U
1976-11,5.29,6.514,7.64,1.224,1.126,2.35,0.049,U
1976-12,4.89,6.08,7.3,1.19,1.22,2.41,-0.015,U
1977-01,5.29,6.566,7.48,1.276,0.914,2.19,0.181,U
1977-02,5.47,6.782,7.695,1.312,0.913,2.225,0.1995,U
1977-03,5.5,6.83,7.765,1.33,0.935,2.265,0.1975,U
1977-04,5.44,6.708,7.7,1.268,0.992,2.26,0.138,U
1977-05,5.84,6.892,7.77,1.052,0.878,1.93,0.087,U
1977-06,5.8,6.722,7.64,0.922,0.918,1.84,0.002,U
1977-07,5.94,6.814,7.62,0.874,0.806,1.68,0.034,U
1977-08,6.37,7.014,7.66,0.644,0.646,1.29,-0.001,U
1977-09,6.53,7.028,7.605,0.498,0.577,1.075,-0.0395,U
1977-10,6.97,7.316,7.74,0.346,0.424,0.77,-0.039,U
1977-11,6.95,7.348,7.805,0.398,0.457,0.855,-0.0295,U
1977-12,6.96,7.448,7.905,0.488,0.457,0.945,0.0155,U
1978-01,7.28,7.738,8.16,0.458,0.422,0.88,0.018,U
1978-02,7.34,7.808,8.235,0.468,0.427,0.895,0.0205,U
1978-03,7.31,7.826,8.22,0.516,0.394,0.91,0.061,U
1978-04,7.45,7.956,8.33,0.506,0.374,0.88,0.066,U
1978-05,7.82,8.172,8.435,0.352,0.263,0.615,0.0445,U
1978-06,8.09,8.352,8.515,0.262,0.163,0.425,0.0495,U
1978-07,8.39,8.552,8.67,0.162,0.118,0.28,0.022,U
1978-08,8.31,8.364,8.46,0.054,0.096,0.15,-0.021,F
1978-09,8.64,8.45,8.47,-0.19,0.02,-0.17,-0.105,B
1978-10,9.14,8.672,8.68,-0.468,0.008,-0.46,-0.238,B
1978-11,10.01,8.982,8.75,-1.028,-0.232,-1.26,-0.398,D
1978-12,10.3,9.234,8.89,-1.066,-0.344,-1.41,-0.361,D
1979-01,10.41,9.36,8.96,-1.05,-0.4,-1.45,-0.325,D
1979-02,10.24,9.27,9.015,-0.97,-0.255,-1.225,-0.3575,D
1979-03,10.25,9.328,9.055,-0.922,-0.273,-1.195,-0.3245,D
1979-04,10.12,9.37,9.1,-0.75,-0.27,-1.02,-0.24,D
1979-05,10.12,9.384,9.2,-0.736,-0.184,-0.92,-0.276,D
1979-06,9.57,8.958,8.915,-0.612,-0.043,-0.655,-0.2845,D
1979-07,9.64,8.97,8.925,-0.67,-0.045,-0.715,-0.3125,D
1979-08,9.98,9.148,8.975,-0.832,-0.173,-1.005,-0.3295,D
1979-09,10.84,9.574,9.19,-1.266,-0.384,-1.65,-0.441,D
1979-10,12.44,10.768,9.92,-1.672,-0.848,-2.52,-0.412,D
1979-11,12.39,11.074,10.335,-1.316,-0.739,-2.055,-0.2885,D
1979-12,11.98,10.666,10.15,-1.314,-0.516,-1.83,-0.399,D
1980-01,12.06,10.938,10.625,-1.122,-0.313,-1.435,-0.4045,D
1980-02,13.92,12.76,12.17,-1.16,-0.59,-1.75,-0.285,D
1980-03,15.82,13.63,12.415,-2.19,-1.215,-3.405,-0.4875,D
1980-04,13.3,11.864,11.41,-1.436,-0.454,-1.89,-0.491,D
1980-05,9.39,9.822,10.4,0.432,0.578,1.01,-0.073,U
1980-06,8.16,9.216,9.85,1.056,0.634,1.69,0.211,U
1980-07,8.65,9.584,10.28,0.934,0.696,1.63,0.119,U
1980-08,10.24,10.81,11.035,0.57,0.225,0.795,0.1725,U
1980-09,11.52,11.568,11.405,0.048,-0.163,-0.115,0.1055,H
1980-10,12.49,11.9,11.67,-0.59,-0.23,-0.82,-0.18,D
1980-11,14.15,13.008,12.405,-1.142,-0.603,-1.745,-0.2695,D
1980-12,14.88,13.364,12.445,-1.516,-0.919,-2.435,-0.2985,D
1981-01,14.08,12.854,12.215,-1.226,-0.639,-1.865,-0.2935,D
1981-02,14.57,13.49,12.89,-1.08,-0.6,-1.68,-0.24,D
1981-03,13.71,13.37,12.815,-0.34,-0.555,-0.895,0.1075,D
1981-04,14.32,13.952,13.33,-0.368,-0.622,-0.99,0.127,D
1981-05,16.2,14.714,13.71,-1.486,-1.004,-2.49,-0.241,D
1981-06,14.86,13.978,13.08,-0.882,-0.898,-1.78,0.008,D
1981-07,15.72,14.812,13.755,-0.908,-1.057,-1.965,0.0745,D
1981-08,16.72,15.6,14.345,-1.12,-1.255,-2.375,0.0675,D
1981-09,16.52,15.916,14.87,-0.604,-1.046,-1.65,0.221,D
1981-10,15.38,15.386,14.905,0.006,-0.481,-0.475,0.2435,H
1981-11,12.41,13.236,13.455,0.826,0.219,1.045,0.3035,U
1981-12,12.85,13.578,13.59,0.728,0.012,0.74,0.358,U
1982-01,13.7133,14.624,14.395,0.9107,-0.229,0.6817,0.5699,H
1982-02,14.6067,14.596,14.35,-0.0107,-0.246,-0.2567,0.1177,D
1982-03,13.6967,14.018,13.64,0.3213,-0.378,-0.0567,0.3497,H
1982-04,13.73,14.038,13.47,0.308,-0.568,-0.26,0.438,H
1982-05,13.06,13.732,13.35,0.672,-0.382,0.29,0.527,H
1982-06,13.6367,14.43,14.05,0.7933,-0.38,0.4133,0.5866,H
1982-07,12.6333,13.978,13.655,1.3447,-0.323,1.0217,0.8339,H
1982-08,10.3133,12.828,12.84,2.5147,0.012,2.5267,1.2514,U
1982-09,9.6233,12.152,12.115,2.5287,-0.037,2.4917,1.2829,H
1982-10,8.64,10.68,11.07,2.04,0.39,2.43,0.825,U
1982-11,8.77,10.248,10.555,1.478,0.307,1.785,0.5855,U
1982-12,8.5667,10.158,10.58,1.5913,0.422,2.0133,0.5846,U
1983-01,8.3567,9.964,10.705,1.6073,0.741,2.3483,0.4331,U
1983-02,8.6533,10.218,10.955,1.5647,0.737,2.3017,0.4139,U
1983-03,8.8533,10.08,10.715,1.2267,0.635,1.8617,0.2959,U
1983-04,8.7567,10.008,10.555,1.2513,0.547,1.7983,0.3521,U
1983-05,8.7,9.972,10.6,1.272,0.628,1.9,0.322,U
1983-06,9.4133,10.562,11.025,1.1487,0.463,1.6117,0.3429,U
1983-07,9.8333,11.106,11.495,1.2727,0.389,1.6617,0.4419,U
1983-08,10.1433,11.524,11.89,1.3807,0.366,1.7467,0.5073,U
1983-09,9.75,11.31,11.725,1.56,0.415,1.975,0.5725,U
1983-10,9.3967,11.146,11.675,1.7493,0.529,2.2783,0.6102,U
1983-11,9.51,11.266,11.835,1.756,0.569,2.325,0.5935,U
1983-12,9.7433,11.424,11.95,1.6807,0.526,2.2067,0.5773,U
1984-01,9.5733,11.238,11.785,1.6647,0.547,2.2117,0.5589,U
1984-02,9.7567,11.394,11.975,1.6373,0.581,2.2183,0.5282,U
1984-03,10.25,11.898,12.415,1.648,0.517,2.165,0.5655,U
1984-04,10.48,12.246,12.65,1.766,0.404,2.17,0.681,U
1984-05,10.9667,13.028,13.43,2.0613,0.402,2.4633,0.8297,U
1984-06,11.1933,13.338,13.49,2.1447,0.152,2.2967,0.9963,U
1984-07,11.2767,13.188,13.285,1.9113,0.097,2.0083,0.9072,U
1984-08,11.3633,12.616,12.625,1.2527,0.009,1.2617,0.6218,U
1984-09,11.19,12.438,12.355,1.248,-0.083,1.165,0.6655,H
1984-10,10.5133,11.966,12.01,1.4527,0.044,1.4967,0.7044,U
1984-11,9.36,11.188,11.61,1.828,0.422,2.25,0.703,U
1984-12,8.81,10.952,11.58,2.142,0.628,2.77,0.757,U
1985-01,8.4967,10.788,11.515,2.2913,0.727,3.0183,0.7822,U
1985-02,8.9067,10.96,11.585,2.0533,0.625,2.6783,0.7142,U
1985-03,9.38,11.392,11.935,2.012,0.543,2.555,0.7345,U
1985-04,8.69,10.872,11.58,2.182,0.708,2.89,0.737,U
1985-05,8.0867,10.21,11.12,2.1233,0.91,3.0333,0.6067,U
1985-06,7.48,9.516,10.51,2.036,0.994,3.03,0.521,U
1985-07,7.5833,9.624,10.59,2.0407,0.966,3.0067,0.5374,U
1985-08,7.71,9.718,10.645,2.008,0.927,2.935,0.5405,U
1985-09,7.68,9.754,10.705,2.074,0.951,3.025,0.5615,U
1985-10,7.7067,9.63,10.585,1.9233,0.955,2.8783,0.4842,U
1985-11,7.68,9.228,10.15,1.548,0.922,2.47,0.313,U
1985-12,7.5,8.73,9.645,1.23,0.915,2.145,0.1575,U
1986-01,7.52,8.69,9.495,1.17,0.805,1.975,0.1825,U
1986-02,7.4567,8.338,9.005,0.8813,0.667,1.5483,0.1071,U
1986-03,6.8933,7.484,8.025,0.5907,0.541,1.1317,0.0248,U
1986-04,6.3467,7.014,7.445,0.6673,0.431,1.0983,0.1182,U
1986-05,6.4833,7.444,7.665,0.9607,0.221,1.1817,0.3699,U
1986-06,6.5633,7.556,7.63,0.9927,0.074,1.0667,0.4594,U
1986-07,6.13,7.022,7.28,0.892,0.258,1.15,0.317,U
1986-08,5.8033,6.76,7.305,0.9567,0.545,1.5017,0.2059,U
1986-09,5.5633,6.924,7.59,1.3607,0.666,2.0267,0.3474,U
1986-10,5.5067,6.868,7.655,1.3613,0.787,2.1483,0.2872,U
1986-11,5.6467,6.766,7.47,1.1193,0.704,1.8233,0.2077,U
1986-12,5.7767,6.69,7.325,0.9133,0.635,1.5483,0.1392,U
1987-01,5.6767,6.656,7.39,0.9793,0.734,1.7133,0.1226,U
1987-02,5.8467,6.812,7.54,0.9653,0.728,1.6933,0.1187,U
1987-03,5.8867,6.82,7.55,0.9333,0.73,1.6633,0.1017,U
1987-04,6.17,7.552,8.25,1.382,0.698,2.08,0.342,U
1987-05,6.4,8.224,8.78,1.824,0.556,2.38,0.634,U
1987-06,6.31,8.016,8.57,1.706,0.554,2.26,0.576,U
1987-07,6.2033,7.982,8.64,1.7787,0.658,2.4367,0.5604,U
1987-08,6.5733,8.29,8.97,1.7167,0.68,2.3967,0.5183,U
1987-09,7.0933,8.926,9.59,1.8327,0.664,2.4967,0.5844,U
1987-10,6.9933,9.024,9.61,2.0307,0.586,2.6167,0.7224,U
1987-11,6.45,8.316,8.95,1.866,0.634,2.5,0.616,U
1987-12,6.6033,8.45,9.12,1.8467,0.67,2.5167,0.5884,U
1988-01,6.5167,8.166,8.83,1.6493,0.664,2.3133,0.4927,U
1988-02,6.23,7.7,8.43,1.47,0.73,2.2,0.37,U
1988-03,6.2533,7.832,8.63,1.5787,0.798,2.3767,0.3903,U
1988-04,6.53,8.17,8.95,1.64,0.78,2.42,0.43,U
1988-05,6.9133,8.56,9.23,1.6467,0.67,2.3167,0.4884,U
1988-06,7.0633,8.488,9,1.4247,0.512,1.9367,0.4564,U
1988-07,7.35,8.67,9.14,1.32,0.47,1.79,0.425,U
1988-08,7.7533,8.946,9.32,1.1927,0.374,1.5667,0.4094,U
1988-09,7.7967,8.714,9.06,0.9173,0.346,1.2633,0.2857,U
1988-10,7.87,8.556,8.89,0.686,0.334,1.02,0.176,U
1988-11,8.27,8.806,9.02,0.536,0.214,0.75,0.161,U
1988-12,8.68,9.106,9.01,0.426,-0.096,0.33,0.261,H
1989-01,8.82,9.152,8.93,0.332,-0.222,0.11,0.277,H
1989-02,9.0467,9.272,9.01,0.2253,-0.262,-0.0367,0.2437,H
1989-03,9.3667,9.518,9.17,0.1513,-0.348,-0.1967,0.2497,H
1989-04,9.1633,9.314,9.03,0.1507,-0.284,-0.1333,0.2174,H
1989-05,8.8767,8.93,8.83,0.0533,-0.1,-0.0467,0.0767,F
1989-06,8.4167,8.332,8.27,-0.0847,-0.062,-0.1467,-0.0114,F
1989-07,8.0167,7.888,8.08,-0.1287,0.192,0.0633,-0.1603,B
1989-08,8.1733,8.116,8.12,-0.0573,0.004,-0.0533,-0.0306,F
1989-09,8.13,8.226,8.15,0.096,-0.076,0.02,0.086,F
1989-10,7.9733,8.002,8,0.0287,-0.002,0.0267,0.0154,F
1989-11,7.8667,7.828,7.9,-0.0387,0.072,0.0333,-0.0553,F
1989-12,7.8033,7.798,7.9,-0.0053,0.102,0.0967,-0.0537,B
1990-01,7.9267,8.15,8.26,0.2233,0.11,0.3333,0.0566,U
1990-02,8.0767,8.426,8.5,0.3493,0.074,0.4233,0.1376,U
1990-03,8.2667,8.62,8.56,0.3533,-0.06,0.2933,0.2066,H
1990-04,8.2367,8.774,8.76,0.5373,-0.014,0.5233,0.2756,H
1990-05,8.1733,8.722,8.73,0.5487,0.008,0.5567,0.2703,U
1990-06,8.0467,8.436,8.46,0.3893,0.024,0.4133,0.1826,U
1990-07,7.91,8.336,8.5,0.426,0.164,0.59,0.131,U
1990-08,7.7467,8.422,8.86,0.6753,0.438,1.1133,0.1187,U
1990-09,7.6867,8.508,9.03,0.8213,0.522,1.3433,0.1496,U
1990-10,7.4933,8.318,8.86,0.8247,0.542,1.3667,0.1414,U
1990-11,7.33,8.006,8.54,0.676,0.534,1.21,0.071,U
1990-12,7.01,7.718,8.24,0.708,0.522,1.23,0.093,U
1991-01,6.5433,7.654,8.27,1.1107,0.616,1.7267,0.2474,U
1991-02,6.1933,7.4,8.03,1.2067,0.63,1.8367,0.2884,U
1991-03,6.23,7.666,8.29,1.436,0.624,2.06,0.406,U
1991-04,6.0167,7.568,8.21,1.5513,0.642,2.1933,0.4546,U
1991-05,5.8767,7.522,8.27,1.6453,0.748,2.3933,0.4487,U
1991-06,6.0433,7.748,8.47,1.7047,0.722,2.4267,0.4914,U
1991-07,6.01,7.726,8.45,1.716,0.724,2.44,0.496,U
1991-08,5.6367,7.26,8.14,1.6233,0.88,2.5033,0.3716,U
1991-09,5.4733,6.99,7.95,1.5167,0.96,2.4767,0.2784,U
1991-10,5.2433,6.758,7.93,1.5147,1.172,2.6867,0.1714,U
1991-11,4.7933,6.512,7.92,1.7187,1.408,3.1267,0.1553,U
1991-12,4.2733,6.078,7.7,1.8047,1.622,3.4267,0.0914,U
1992-01,4.0233,6.066,7.58,2.0427,1.514,3.5567,0.2643,U
1992-02,4.1067,6.362,7.85,2.2553,1.488,3.7433,0.3837,U
1992-03,4.3667,6.724,7.97,2.3573,1.246,3.6033,0.5557,U
1992-04,4.0467,6.536,7.96,2.4893,1.424,3.9133,0.5326,U
1992-05,3.93,6.436,7.89,2.506,1.454,3.96,0.526,U
1992-06,3.94,6.258,7.84,2.318,1.582,3.9,0.368,U
1992-07,3.42,5.662,7.6,2.242,1.938,4.18,0.152,U
1992-08,3.3267,5.444,7.39,2.1173,1.946,4.0633,0.0857,U
1992-09,3.0633,5.214,7.34,2.1507,2.126,4.2767,0.0124,U
1992-10,3.12,5.412,7.53,2.292,2.118,4.41,0.087,U
1992-11,3.4433,5.824,7.61,2.3807,1.786,4.1667,0.2974,U
1992-12,3.49,5.838,7.44,2.348,1.602,3.95,0.373,U
1993-01,3.27,5.602,7.34,2.332,1.738,4.07,0.297,U
1993-02,3.18,5.248,7.09,2.068,1.842,3.91,0.113,U
1993-03,3.1633,5.036,6.82,1.8727,1.784,3.6567,0.0443,U
1993-04,3.0767,4.966,6.85,1.8893,1.884,3.7733,0.0027,U
1993-05,3.1867,5.056,6.92,1.8693,1.864,3.7333,0.0027,U
1993-06,3.3233,5.096,6.81,1.7727,1.714,3.4867,0.0294,U
1993-07,3.28,4.976,6.63,1.696,1.654,3.35,0.021,U
1993-08,3.2567,4.884,6.32,1.6273,1.436,3.0633,0.0957,U
1993-09,3.1733,4.638,6,1.4647,1.362,2.8267,0.0514,U
1993-10,3.2333,4.628,6.005,1.3947,1.377,2.7717,0.0089,U
1993-11,3.3733,4.978,6.295,1.6047,1.317,2.9217,0.1439,U
1993-12,3.36,5.03,6.325,1.67,1.295,2.965,0.1875,U
1994-01,3.2767,4.978,6.34,1.7013,1.362,3.0633,0.1697,U
1994-02,3.5767,5.278,6.53,1.7013,1.252,2.9533,0.2247,U
1994-03,3.9433,5.82,6.955,1.8767,1.135,3.0117,0.3709,U
1994-04,4.2833,6.366,7.335,2.0827,0.969,3.0517,0.5569,U
1994-05,4.79,6.656,7.475,1.866,0.819,2.685,0.5235,U
1994-06,4.7467,6.582,7.455,1.8353,0.873,2.7083,0.4812,U
1994-07,4.9633,6.788,7.625,1.8247,0.837,2.6617,0.4939,U
1994-08,5.0833,6.772,7.555,1.6887,0.783,2.4717,0.4529,U
1994-09,5.25,6.98,7.79,1.73,0.81,2.54,0.46,U
1994-10,5.61,7.298,8.01,1.688,0.712,2.4,0.488,U
1994-11,5.99,7.62,8.14,1.63,0.52,2.15,0.555,U
1994-12,6.4667,7.738,7.93,1.2713,0.192,1.4633,0.5397,U
1995-01,6.4867,7.7,7.91,1.2133,0.21,1.4233,0.5017,U
1995-02,6.3167,7.328,7.67,1.0113,0.342,1.3533,0.3347,U
1995-03,6.17,7.012,7.51,0.842,0.498,1.34,0.172,U
1995-04,6.0533,6.824,7.405,0.7707,0.581,1.3517,0.0948,U
1995-05,5.9267,6.396,6.98,0.4693,0.584,1.0533,-0.0574,U
1995-06,5.6467,5.934,6.58,0.2873,0.646,0.9333,-0.1794,U
